15,Allergy Relief,Phrae,42.88,8.51,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,CSS/img_parchi/parco5.jpg,3
16,Magnesium Citrate,São Vicente,42.05,9.9,eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt,CSS/img_parchi/parco10.jpg,2
17,Mucus Relief,Costa de Rios Frios,35.53,13.57,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,CSS/img_parchi/parco1.jpg,1
18,Hydrocodone Bitartrate And Acetaminophen,Courtaboeuf,46.35,7.89,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien,CSS/img_parchi/parco5.jpg,3
19,Neomycin and Polymyxin B Sulfates and Bacitracin Zinc,Chenxiang,43.08,13.29,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra,CSS/img_parchi/parco9.jpg,3
20,Diathesis IV,Psary,42.06,8.12,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,CSS/img_parchi/parco8.jpg,2
21,TRUFFLE EX WRINKLE SLEEPING MASK,Tinaco,42.37,9.45,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,CSS/img_parchi/parco7.jpg,1
22,ciclopirox olamine,Changling,46.61,12.45,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,CSS/img_parchi/parco3.jpg,2
23,Petroleum Kit Refill,Acandí,37.1,6.77,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,CSS/img_parchi/parco9.jpg,2
24,Lupron Depot,Shaheying,35.5,8.65,odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat,CSS/img_parchi/parco3.jpg,3
25,Proctozone,Apostolove,42.46,17.87,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,CSS/img_parchi/parco8.jpg,1
26,Coppertone Wet and Clear Kids,Chegutu,35.89,11.47,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,CSS/img_parchi/parco1.jpg,3
27,Duloxetine,Shah Alam,37.87,10.18,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque,CSS/img_parchi/parco4.jpg,3
28,Ceramide Lift And Firm Makeup Broad Spectrum Sunscreen SPF 15 Beige,Kumbo,35.84,13.65,molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui,CSS/img_parchi/parco6.jpg,3
29,Hemorrhoids,Senj,44.11,15.96,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi,CSS/img_parchi/parco8.jpg,3
30,hydrocodone bitartrate and acetaminophen,Cibalung,40.83,16.47,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer,CSS/img_parchi/parco8.jpg,2
31,St. Joseph Chewable Aspirin,Little Rock,45.77,7.69,donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna,CSS/img_parchi/parco6.jpg,1
32,Melissa Cold Sore Relief,Roblin,40.67,11.8,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus,CSS/img_parchi/parco10.jpg,1
33,Carbamazepine,Arjasari,43.29,15.05,pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam,CSS/img_parchi/parco2.jpg,2
34,Cephalexin,Puamata,39.93,17.68,potenti nullam porttitor lacus at turpis donec posuere metus vitae,CSS/img_parchi/parco3.jpg,3
35,Number Eleven Tree Mixture,Si Racha,41.8,10.9,varius ut blandit non interdum in ante vestibulum ante ipsum primis in,CSS/img_parchi/parco10.jpg,2
36,TONYMOLY My Sunny Perfecting Sun Block,Guadalupe,40.55,13.81,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,CSS/img_parchi/parco7.jpg,3
37,Indomethacin,Perlez,37.62,7.49,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,CSS/img_parchi/parco7.jpg,3
38,Alendronate Sodium,Imeni Zhelyabova,35.97,11.71,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede,CSS/img_parchi/parco7.jpg,1
39,Neomycin and Polymyxin B Sulfates and Hydrocortisone,L'viv,44.91,10.38,molestie lorem quisque ut erat curabitur gravida nisi at nibh,CSS/img_parchi/parco10.jpg,2
40,Aplicare Povidone-iodine Triples,Jialu,39.52,12.66,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,CSS/img_parchi/parco2.jpg,3
41,Sore Throat headache,Banyupoh,44.28,17.43,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,CSS/img_parchi/parco5.jpg,2
42,MegaFresh Antibacterial Deodorant,Oefatu,40.81,8.56,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus,CSS/img_parchi/parco7.jpg,2
43,Persantine,Nankun,37.58,17.92,eleifend quam a odio in hac habitasse platea dictumst maecenas,CSS/img_parchi/parco1.jpg,2
44,Neutrogena Clear Pore Acne Treatment,Moutsamoudou,42.25,9.0,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo,CSS/img_parchi/parco7.jpg,1
45,Childrens Acetaminophen,Takahama,42.53,14.1,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at,CSS/img_parchi/parco7.jpg,1
46,DentiCare Pro-Foam,Jaru,42.84,11.12,fermentum donec ut mauris eget massa tempor convallis nulla neque libero,CSS/img_parchi/parco1.jpg,3
47,equaline acid reducer,Jinkou,38.6,16.21,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,CSS/img_parchi/parco1.jpg,2
48,moxifloxacin hydrochloride,Nnewi,41.28,12.46,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis,CSS/img_parchi/parco4.jpg,1
49,Clindamycin Hydrochloride,Laoliangcang,43.18,14.98,dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero,CSS/img_parchi/parco2.jpg,3
50,ZINACEF,Al Qaţīf,44.01,17.04,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce,CSS/img_parchi/parco5.jpg,2
