27,Autunno,CSS/img_flora/flora4.jpg,Pianta erbacea,Oleaceae,Forestiera godfreyi L.C. Anderson,Godfrey's Swampprivet,1m,Delphinium hesperium A. Gray ssp. hesperium,Pink,29
28,Primavera,CSS/img_flora/flora1.jpg,Albero,Rosaceae,Rubus velox L.H. Bailey,Fuzzy Dewberry,1m,Hyeronima clusioides (Tul.) Griseb.,Mauv,43
29,Autunno,CSS/img_flora/flora5.jpg,Albero,Cyperaceae,Carex sychnocephala Carey,Manyhead Sedge,2m,Calamagrostis holmii Lange,Crimson,48
30,Primavera,CSS/img_flora/flora1.jpg,Pianta erbacea,Eriocaulaceae,Eriocaulon nigrobracteatum Bridges & Orzell,Blackbract Pipewort,3m,Cyperus neokunthianus Kük.,Maroon,26
31,Inverno,CSS/img_flora/flora10.jpg,Albero,Fabaceae,Retama Raf.,Bridal Broom,5m,Clermontia samuelii Forbes,Khaki,28
32,Estate,CSS/img_flora/flora5.jpg,Albero,Apiaceae,Glehnia F. Schmidt ex Miq.,Silvertop,4m,Dichanthelium dichotomum (L.) Gould,Green,37
33,Estate,CSS/img_flora/flora7.jpg,Pianta erbacea,Monotropaceae,Sarcodes Torr.,Snowplant,2m,Veronica austriaca L.,Turquoise,11
34,Estate,CSS/img_flora/flora1.jpg,Albero,Poaceae,Panicum miliaceum L. ssp. ruderale (Kitagawa) Tzvelev,Broomcorn Millet,1m,Salvia parryi A. Gray,Green,38
35,Primavera,CSS/img_flora/flora7.jpg,Albero,Scrophulariaceae,Castilleja cervina Greenm.,Deer Indian Paintbrush,5m,Silene hookeri Nutt. ssp. hookeri,Puce,26
36,Estate,CSS/img_flora/flora7.jpg,Pianta erbacea,Asteraceae,Pityopsis graminifolia (Michx.) Nutt. var. latifolia (Fernald) Semple & F.D. Bowers,Narrowleaf Silkgrass,3m,Lygodesmia grandiflora (Nutt.) Torr. & A. Gray,Khaki,31
37,Autunno,CSS/img_flora/flora3.jpg,Albero,Agavaceae,Yucca pallida McKelvey,Twistleaf Yucca,2m,Grindelia subalpina Greene var. erecta (A. Nelson) Steyerm.,Violet,40
38,Autunno,CSS/img_flora/flora5.jpg,Arbusto,Cyperaceae,Carex congdonii L.H. Bailey,Congdon's Sedge,5m,Physalis mollis Nutt. var. mollis,Purple,8
39,Primavera,CSS/img_flora/flora4.jpg,Albero,Anacardiaceae,Pistacia mexicana Kunth,American Pistachio,3m,Cetraria islandica (L.) Ach.,Crimson,14
40,Autunno,CSS/img_flora/flora2.jpg,Arbusto,Fabaceae,Thermopsis californica S. Watson,California Goldenbanner,1m,Eurybia horrida (Wooton & Standl.) G.L. Nesom,Violet,35
41,Estate,CSS/img_flora/flora1.jpg,Arbusto,Poaceae,Koeleria Pers.,Junegrass,1m,Coprosma elliptica W.R.B. Oliv.,Goldenrod,1
42,Estate,CSS/img_flora/flora5.jpg,Pianta erbacea,Resedaceae,Reseda alba L.,White Upright Mignonette,2m,Claytonia sibirica L. var. bulbifera A. Gray,Yellow,47
43,Autunno,CSS/img_flora/flora4.jpg,Albero,Poaceae,Elionurus barbiculmis Hack.,Woolyspike Balsamscale,1m,Plantago tweedyi A. Gray,Yellow,16
44,Primavera,CSS/img_flora/flora9.jpg,Albero,Poaceae,Sorghastrum nutans (L.) Nash,Indiangrass,2m,Eriodictyon altissimum P.V. Wells,Mauv,22
45,Autunno,CSS/img_flora/flora9.jpg,Arbusto,Brassicaceae,Nasturtium R. Br.,Yellowcress,3m,Anemone tuberosa Rydb. var. tuberosa,Orange,38
46,Primavera,CSS/img_flora/flora10.jpg,Albero,Fabaceae,Cytisus striatus (Hill) Rothm.,Striated Broom,3m,Hesperevax (A. Gray) A. Gray,Puce,35
47,Primavera,CSS/img_flora/flora8.jpg,Arbusto,Cactaceae,Acanthocereus (Engelm. ex A. Berger) Britton & Rose,Triangle Cactus,4m,Muehlenbeckia hastatula (Sm.) I.M. Johnst.,Teal,38
48,Estate,CSS/img_flora/flora1.jpg,Arbusto,Magnoliaceae,Magnolia fraseri Walter,Mountain Magnolia,5m,Cyperus javanicus Houtt.,Maroon,37
49,Primavera,CSS/img_flora/flora6.jpg,Albero,Salicaceae,Salix breweri Bebb,Brewer's Willow,1m,"Arundinaria appalachiana Triplett, Weakley, & L.G. Clark",Yellow,3
50,Primavera,CSS/img_flora/flora10.jpg,Albero,Rosaceae,Potentilla L.,Cinquefoil,1m,Lophiola aurea Ker Gawl.,Blue,16
51,Estate,CSS/img_flora/flora4.jpg,Pianta erbacea,Asteraceae,Heliopsis parvifolia A. Gray,Mountain Oxeye,5m,Rinodina silicicola de Lesd.,Teal,40
52,Primavera,CSS/img_flora/flora2.jpg,Albero,Caryophyllaceae,Drymaria pachyphylla Wooton & Standl.,Thickleaf Drymary,3m,Myriophyllum quitense Kunth,Aquamarine,38
53,Primavera,CSS/img_flora/flora10.jpg,Arbusto,Fabaceae,Trifolium monanthum A. Gray ssp. monanthum,Mountain Carpet Clover,2m,Encalypta spathulata Müll. Hal.,Fuscia,7
54,Inverno,CSS/img_flora/flora6.jpg,Arbusto,Verrucariaceae,Verrucaria silicicola Fink,Wart Lichen,5m,Nama torynophyllum Greenm.,Red,1
55,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Liliaceae,Zigadenus elegans Pursh,Mountain Deathcamas,1m,Navarretia peninsularis Greene,Orange,8
56,Primavera,CSS/img_flora/flora7.jpg,Pianta erbacea,Poaceae,Bromus lanatipes (Shear) Rydb.,Woolly Brome,4m,Bruguiera Savigny,Yellow,22
57,Primavera,CSS/img_flora/flora5.jpg,Pianta erbacea,Araliaceae,Tetraplasandra waialealae Rock,Mt. Waialeale 'ohe,3m,Paspalum clavuliferum C. Wright,Aquamarine,39
58,Inverno,CSS/img_flora/flora2.jpg,Pianta erbacea,Rosaceae,Rubus bigelovianus L.H. Bailey,Lowland Blackberry,5m,Ardisia glauciflora Urb.,Violet,17
59,Primavera,CSS/img_flora/flora5.jpg,Albero,Potamogetonaceae,Potamogeton robbinsii Oakes,Robbins' Pondweed,5m,Fagopyrum Mill.,Crimson,35
60,Inverno,CSS/img_flora/flora7.jpg,Pianta erbacea,Poaceae,Cortaderia araucana Stapf,Pampas Grass,4m,Thelypteris angustifolia (Willd.) Proctor,Blue,18
61,Estate,CSS/img_flora/flora1.jpg,Arbusto,Asteraceae,Heterosperma Cav.,Heterosperma,1m,Epilobium saximontanum Hausskn.,Khaki,37
62,Primavera,CSS/img_flora/flora1.jpg,Albero,Betulaceae,Alnus serrulata (Aiton) Willd.,Hazel Alder,1m,Symphyotrichum dumosum (L.) G.L. Nesom var. strictior (Torr. & A. Gray) G.L. Nesom,Green,33
63,Inverno,CSS/img_flora/flora5.jpg,Albero,Asteraceae,Bahia dissecta (A. Gray) Britton,Ragleaf Bahia,4m,Cyperus dentatus Torr.,Teal,48
64,Inverno,CSS/img_flora/flora5.jpg,Arbusto,Rosaceae,Crataegus ×incaedua Sarg. (pro sp.),Hawthorn,4m,Lechea tenuifolia Michx.,Mauv,36
65,Primavera,CSS/img_flora/flora7.jpg,Albero,Cyperaceae,Carex capitata L.,Capitate Sedge,5m,Stephanomeria exigua Nutt. ssp. deanei (J.F. Macbr.) Gottlieb,Maroon,43
66,Primavera,CSS/img_flora/flora1.jpg,Arbusto,Fumariaceae,Corydalis DC.,Fumewort,4m,Carex obnupta L.H. Bailey,Aquamarine,34
67,Primavera,CSS/img_flora/flora2.jpg,Arbusto,Brassicaceae,Warea Nutt.,Pinelandcress,4m,Lobelia ×speciosa Sweet (pro sp.),Maroon,16
68,Estate,CSS/img_flora/flora7.jpg,Arbusto,Asteraceae,Solidago speciosa Nutt. var. jejunifolia (Steele) Cronquist,Showy Goldenrod,3m,Juncus occidentalis Wiegand,Yellow,43
69,Estate,CSS/img_flora/flora7.jpg,Albero,Arthoniaceae,Arthonia caudata Willey,Dot Lichen,1m,Phaseolus ritensis M.E. Jones,Green,44
70,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Asteraceae,Helianthus anomalus S.F. Blake,Western Sunflower,3m,Papillaria (Müll. Hal.) Müll. Hal.,Blue,37
71,Primavera,CSS/img_flora/flora7.jpg,Albero,Brassicaceae,Braya glabella Richardson ssp. prostrata J.G. Harris,Smooth Northern-rockcress,3m,Heterotheca sessiliflora (Nutt.) Shinners,Goldenrod,7
72,Autunno,CSS/img_flora/flora6.jpg,Arbusto,Lecideaceae,Lecidea ramulosa Th. Fr.,Lecidea Lichen,2m,Littorella P.J. Bergius,Teal,10
73,Primavera,CSS/img_flora/flora7.jpg,Pianta erbacea,Polygonaceae,Polygonum douglasii Greene ssp. spergulariiforme (Meisn. ex Small) J.C. Hickman,Scatter Knotweed,3m,Fioria Mattei,Yellow,39
74,Autunno,CSS/img_flora/flora9.jpg,Albero,Caricaceae,Jarilla heterophylla (Cerv. ex Llave) Rusby,Jarilla,3m,Quercus ×smallii Trel.,Maroon,8
75,Inverno,CSS/img_flora/flora7.jpg,Albero,Teloschistaceae,Fulgensia A. Massal. & De Not.,Sulphur Lichen,4m,Sisyrinchium idahoense E.P. Bicknell var. macounii (E.P. Bicknell) Douglass M. Hend.,Purple,39
76,Estate,CSS/img_flora/flora8.jpg,Albero,Fabaceae,Thermopsis robusta Howell,Showy Goldenbanner,4m,Santalum freycinetianum Gaudich. var. lanaiense Rock,Puce,20
77,Primavera,CSS/img_flora/flora6.jpg,Arbusto,Asteraceae,Erigeron lanatus Hook.,Woolly Fleabane,5m,Penstemon parryi (A. Gray) A. Gray,Pink,39
78,Primavera,CSS/img_flora/flora9.jpg,Albero,Portulacaceae,Claytonia lanceolata Pall. ex Pursh var. lanceolata,Lanceleaf Springbeauty,4m,Rotala ramosior (L.) Koehne,Aquamarine,36
79,Primavera,CSS/img_flora/flora2.jpg,Arbusto,Gentianaceae,Frasera Walter,Green Gentian,5m,Lagophylla ramosissima Nutt.,Purple,10
80,Estate,CSS/img_flora/flora3.jpg,Arbusto,Poaceae,Setaria grisebachii Fourn.,Grisebach's Bristlegrass,4m,Salix cascadensis Cockerell,Teal,5
81,Inverno,CSS/img_flora/flora7.jpg,Arbusto,Gesneriaceae,Cyrtandra ×waihoiensis H. St. John,Cyrtandra,4m,Rollinia A. St.-Hil.,Green,12
82,Autunno,CSS/img_flora/flora6.jpg,Albero,Ericaceae,Arctostaphylos manzanita Parry ssp. glaucescens P.V. Wells,Whiteleaf Manzanita,1m,Thymophylla pentachaeta (DC.) Small var. puberula (Rydb.) Strother,Maroon,41
83,Autunno,CSS/img_flora/flora6.jpg,Pianta erbacea,Sphagnaceae,Sphagnum riparium Ångstr.,Streamside Sphagnum,1m,Ligustrum L.,Maroon,48
84,Inverno,CSS/img_flora/flora1.jpg,Albero,Asteraceae,Agoseris glauca (Pursh) Raf. var. agrestis (Osterh.) Q. Jones ex Cronquist,Pale Agoseris,3m,Oenothera brachycarpa A. Gray,Red,4
85,Estate,CSS/img_flora/flora2.jpg,Arbusto,Asteraceae,Helianthus salicifolius A. Dietr.,Willowleaf Sunflower,2m,Fendlera wrightii (A. Gray) A. Heller,Indigo,40
86,Estate,CSS/img_flora/flora9.jpg,Arbusto,Scrophulariaceae,Melampyrum lineare Desr. var. pectinatum (Pennell) Fernald,Narrowleaf Cowwheat,1m,Bacidia pammellii (Fink) Zahlbr.,Red,50
87,Inverno,CSS/img_flora/flora6.jpg,Pianta erbacea,Fabaceae,Desmodium floridanum Chapm.,Florida Ticktrefoil,5m,Artemisia porteri Cronquist,Mauv,38
88,Estate,CSS/img_flora/flora5.jpg,Pianta erbacea,Dryopteridaceae,Gymnocarpium appalachianum Pryer,Appalachian Oakfern,4m,Staurothele lecideoides de Lesd.,Fuscia,40
89,Primavera,CSS/img_flora/flora10.jpg,Albero,Asteraceae,Stephanomeria exigua Nutt. ssp. exigua,Small Wirelettuce,4m,Trifolium microcephalum Pursh,Aquamarine,17
90,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Pinaceae,Pinus maximartinezii Rzed.,Maxipiñon,4m,Marina calycosa (A. Gray) Barneby,Indigo,17
91,Inverno,CSS/img_flora/flora2.jpg,Arbusto,Asclepiadaceae,Metaplexis japonica (Thunb.) Makino,Rough Potato,5m,Cryptogramma crispa (L.) R. Br. ex Hook. [excluded],Turquoise,20
92,Autunno,CSS/img_flora/flora7.jpg,Albero,Lamiaceae,Agastache pallidiflora (A. Heller) Rydb. ssp. pallidiflora var. gilensis R.W. Sanders,Bill Williams Mountain Giant Hyssop,5m,Platystigma Benth.,Blue,11
93,Autunno,CSS/img_flora/flora7.jpg,Pianta erbacea,Chenopodiaceae,Beta lomatogona Fisch. & C.A. Mey.,Beet,4m,Lantana exarata Urb. & Ekman,Blue,21
94,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Tiliaceae,Heliocarpus L.,Heliocarpus,1m,Lonicera utahensis S. Watson,Aquamarine,46
95,Autunno,CSS/img_flora/flora7.jpg,Albero,Caprifoliaceae,Linnaea borealis L. ssp. borealis,Twinflower,3m,Pseudelephantopus spicatus (Juss. ex Aubl.) C.F. Baker,Khaki,10
96,Primavera,CSS/img_flora/flora5.jpg,Arbusto,Scrophulariaceae,Penstemon nitidus Douglas ex Benth. var. nitidus,Waxleaf Penstemon,4m,Conicosia N.R. Br.,Yellow,28
97,Estate,CSS/img_flora/flora10.jpg,Arbusto,Fabaceae,Astragalus gypsodes Barneby,Gypsum Milkvetch,5m,Chlorogalum purpureum Brandegee,Mauv,4
98,Estate,CSS/img_flora/flora4.jpg,Pianta erbacea,Liliaceae,Triteleia crocea (Alph. Wood) Greene,Yellow Triteleia,4m,Conoclinium greggii (A. Gray) Small,Blue,26
99,Primavera,CSS/img_flora/flora10.jpg,Pianta erbacea,Scrophulariaceae,Antirrhinum bellidifolium (L.) Willd.,Lilac Snapdragon,5m,Triplaris Loefl. ex L.,Goldenrod,2
100,Autunno,CSS/img_flora/flora8.jpg,Pianta erbacea,Rosaceae,Potentilla glandulosa Lindl. ssp. pseudorupestris (Rydb.) D.D. Keck,Sticky Cinquefoil,3m,Calliergon stramineum (Brid.) Kindb.,Turquoise,7
101,Inverno,CSS/img_flora/flora2.jpg,Albero,Araceae,Epipremnum pinnatum (L.) Engl.,Centipede Tongavine,2m,Tripterocladium leucocladulum (Müll. Hal.) A. Jaeger,Yellow,14
102,Inverno,CSS/img_flora/flora9.jpg,Albero,Parmeliaceae,Tuckermannopsis chlorophylla (Willd.) Hale,Greenleaf Tuckermannopsis Lichen,1m,Castilleja lanata A. Gray ssp. hololeuca (Greene) T.I. Chuang & Heckard,Turquoise,1
103,Autunno,CSS/img_flora/flora5.jpg,Pianta erbacea,Cucurbitaceae,Marah fabaceus (Naud.) Naud. ex Greene var. fabaceus,California Manroot,5m,Sedum moranense Kunth,Goldenrod,28
104,Primavera,CSS/img_flora/flora2.jpg,Albero,Saxifragaceae,Saxifraga sibirica L.,Bract Saxifrage,1m,Chrysolepis chrysophylla (Douglas ex Hook.) Hjelmqvist var. chrysophylla,Puce,41
105,Autunno,CSS/img_flora/flora6.jpg,Arbusto,Rubiaceae,Psychotria kosraensis Lorence & K.R. Wood,Kosrae Wild Coffee,4m,Penstemon radicosus A. Nelson,Orange,23
106,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Fabaceae,Aeschynomene elaphroxylon (Guill. & Perr.) Taubert,Ambatch,4m,Albizia procera (Roxb.) Benth.,Maroon,2
107,Primavera,CSS/img_flora/flora3.jpg,Arbusto,Cactaceae,Brasiliopuntia (K. Schum.) A. Berger,Brazilian Pricklypear,2m,Phacelia hastata Douglas ex Lehm. var. compacta (Brand) Cronquist,Orange,3
108,Inverno,CSS/img_flora/flora8.jpg,Arbusto,Pinaceae,Pinus ponderosa Lawson & C. Lawson var. benthamiana (Hartw.) Vasey,Ponderosa Pine,4m,Trichomanes punctatum Poir. ssp. floridanum W. Boer,Turquoise,46
109,Primavera,CSS/img_flora/flora5.jpg,Pianta erbacea,Orthotrichaceae,Groutiella Steere,Groutiella Moss,3m,Pouzolzia occidentalis (Liebm.) Weddell,Purple,29
110,Estate,CSS/img_flora/flora3.jpg,Arbusto,Polemoniaceae,Polemonium californicum Eastw.,Moving Polemonium,3m,Acacia aneura F. Muell. ex Benth.,Teal,1
111,Primavera,CSS/img_flora/flora1.jpg,Albero,Cactaceae,Opuntia valida Griffiths,San Antonio Pricklypear,1m,Erigeron eatonii A. Gray var. nevadincola (S.F. Blake) G.L. Nesom,Khaki,46
112,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Asteraceae,Oreostemma Greene,Aster,1m,Dichanthelium pedicellatum (Vasey) Gould,Green,50
113,Estate,CSS/img_flora/flora9.jpg,Pianta erbacea,Asteraceae,Packera tampicana (DC.) C. Jeffrey,Great Plains Ragwort,3m,Callistemon linearis (Schrad. & J.C. Wendl.) Sweet,Yellow,15
114,Autunno,CSS/img_flora/flora4.jpg,Pianta erbacea,Poaceae,Pleuraphis Torr.,Galleta Grass,5m,Dendroalsia abietina (Hook.) E. Britton,Orange,4
115,Estate,CSS/img_flora/flora9.jpg,Albero,Teloschistaceae,Caloplaca wrightii (Willey) Fink,Wright's Orange Lichen,2m,Acanthomintha ilicifolia (A. Gray) A. Gray,Orange,42
116,Primavera,CSS/img_flora/flora1.jpg,Pianta erbacea,Liliaceae,Nolina bigelovii (Torr.) S. Watson,Bigelow's Nolina,5m,Melicope (J.R. Forst. & G. Forst.) T.G. Hartley & B.C. Stone,Red,29
117,Estate,CSS/img_flora/flora8.jpg,Pianta erbacea,Rosaceae,Argentina anserina (L.) Rydb.,Silverweed Cinquefoil,3m,Stillingia sylvatica L. ssp. sylvatica,Orange,19
118,Estate,CSS/img_flora/flora10.jpg,Albero,Asteraceae,Ericameria greenei (A. Gray) G.L. Nesom,Greene's Goldenbush,1m,Carex paleacea Schreb. ex Wahlenb.,Pink,45
119,Autunno,CSS/img_flora/flora6.jpg,Pianta erbacea,Boraginaceae,Plagiobothrys infectivus I.M. Johnst.,Dye Popcornflower,2m,Asperugo L.,Orange,32
120,Estate,CSS/img_flora/flora4.jpg,Arbusto,Orchidaceae,Dendrophylax Rchb.,Ghost Orchid,5m,Astragalus californicus (A. Gray) Greene,Goldenrod,38
121,Autunno,CSS/img_flora/flora10.jpg,Albero,Malvaceae,Hibiscus lasiocarpos Cav.,Rosemallow,5m,Tripolium pannonicum (Jacq.) Dobrocz.,Puce,36
122,Primavera,CSS/img_flora/flora7.jpg,Arbusto,Cucurbitaceae,Sicyos glaber Wooton,Smooth Bur Cucumber,5m,Trifolium eriocephalum Nutt. ssp. martinii J.M. Gillett,Green,26
123,Inverno,CSS/img_flora/flora3.jpg,Arbusto,Rubiaceae,Antirhea Comm. ex Juss.,Quina,4m,Ampelopsis cordata Michx.,Fuscia,22
124,Primavera,CSS/img_flora/flora2.jpg,Arbusto,Araliaceae,Aralia spinosa L.,Devil's Walkingstick,1m,Juniperus rigida Siebold & Zucc. [excluded],Maroon,6
125,Inverno,CSS/img_flora/flora1.jpg,Pianta erbacea,Poaceae,Cymbopogon flexuosus (Nees ex Steud.) J.F. Watson,East Indian Lemongrass,5m,Sarcogyne privigna (Ach.) A. Massal.,Red,34
126,Primavera,CSS/img_flora/flora1.jpg,Albero,Lecideaceae,Hypocenomyce praestabilis (Nyl.) Timdal,Cockleshell Lichen,5m,Orbexilum lupinellum (Michx.) Isely,Red,40
127,Inverno,CSS/img_flora/flora10.jpg,Albero,Pandanaceae,Freycinetia storckii Seem.,Freycinetia,5m,Sphaeralcea munroana (Douglas) Spach,Puce,21
128,Primavera,CSS/img_flora/flora7.jpg,Albero,Fabaceae,Bituminaria bituminosa (L.) Stirt.,Arabian Pea,3m,Agoseris glauca (Pursh) Raf. var. glauca,Teal,48
129,Primavera,CSS/img_flora/flora4.jpg,Arbusto,Bombacaceae,Quararibea turbinata (Sw.) Poir.,Swizzlestick Tree,3m,Crotalaria L.,Pink,50
130,Autunno,CSS/img_flora/flora3.jpg,Arbusto,Araliaceae,Aralia californica S. Watson,California Spikenard,1m,Carex ramenskii Kom.,Crimson,33
131,Estate,CSS/img_flora/flora6.jpg,Albero,Brassicaceae,Euclidium W.T. Aiton,Mustard,2m,Amaranthus blitum L. var. emarginatus (Salzm. ex Uline & W.L. Bray) Lambinon,Aquamarine,9
132,Inverno,CSS/img_flora/flora1.jpg,Pianta erbacea,Caliciaceae,Calicium viride Pers.,Spike Lichen,5m,Phaeographis erumpens (Nyl.) Müll. Arg.,Indigo,17
133,Primavera,CSS/img_flora/flora5.jpg,Albero,Boraginaceae,Cynoglossum glochidiatum Wall. ex Benth.,Prickly Hound's Tongue,1m,Sarracenia L.,Pink,29
134,Inverno,CSS/img_flora/flora5.jpg,Arbusto,Campanulaceae,Nemacladus montanus Greene,Mountain Threadplant,4m,Antigonon leptopus Hook. & Arn.,Turquoise,31
135,Autunno,CSS/img_flora/flora4.jpg,Arbusto,Fabaceae,Lupinus nootkatensis Donn ex Sims,Nootka Lupine,1m,Perityle gilensis (M.E. Jones) J.F. Macbr. var. gilensis,Maroon,40
136,Inverno,CSS/img_flora/flora6.jpg,Albero,Brassicaceae,Draba maguirei C.L. Hitchc.,Maguire's Draba,2m,Woodwardia virginica (L.) Sm.,Crimson,22
137,Inverno,CSS/img_flora/flora3.jpg,Pianta erbacea,Asteraceae,Cirsium pallidum Wooton & Standl.,Pale Thistle,5m,Conostegia rufescens Naud.,Aquamarine,8
138,Inverno,CSS/img_flora/flora7.jpg,Albero,Urticaceae,Parietaria hespera Hinton var. californica Hinton,California Pellitory,2m,Racomitrium affine (Schleich. ex F. Weber & D. Mohr) Lindb.,Green,48
139,Primavera,CSS/img_flora/flora9.jpg,Arbusto,Amblystegiaceae,Calliergon megalophyllum Mikut.,Calliergon Moss,1m,Helianthus ×orgyaloides Cockerell (pro sp.),Maroon,17
140,Estate,CSS/img_flora/flora4.jpg,Arbusto,Peltulaceae,Peltula obscurans (Nyl.) Gyel. var. deserticola (Zahlbr.) Wetmore,Peltula Lichen,2m,Pedicularis sylvatica L.,Mauv,16
141,Primavera,CSS/img_flora/flora2.jpg,Arbusto,Nyctaginaceae,Boerhavia linearifolia A. Gray,Narrowleaf Spiderling,4m,Montia chamissoi (Ledeb. ex Spreng.) Greene,Mauv,47
142,Inverno,CSS/img_flora/flora2.jpg,Albero,Onagraceae,Oenothera caespitosa Nutt. ssp. marginata (Nutt. ex Hook. & Arn.) Munz,Tufted Evening Primrose,1m,Thelypodium sagittatum (Nutt. ex Torr. & A. Gray) Endl. ex Walp. ssp. sagittatum,Yellow,50
